district,address,complete_address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,street_level
静安区,和田路288弄,上海市静安区和田路288弄,121.4629,31.2664,121.4583403,31.26829819,共和新路街道
静安区,和田路431弄,上海市静安区和田路431弄,121.4599,31.2676,121.4553316,31.26949045,共和新路街道
静安区,和田路451弄,上海市静安区和田路451弄,121.4593,31.2679,121.4547298,31.26978891,共和新路街道
静安区,沪太路453弄,上海市静安区沪太路453弄,121.4527,31.2572,121.4481131,31.25907873,天目西路街道
静安区,淮安路736号,上海市静安区淮安路736号,121.4507,31.2398,121.4461096,31.24168228,江宁路街道
静安区,淮安路806号,上海市静安区淮安路806号,121.4495,31.2391,121.4449067,31.24098015,江宁路街道
静安区,淮安路823号,上海市静安区淮安路823号,121.4494,31.2388,121.4448065,31.24068009,江宁路街道
静安区,康宁路852号,上海市静安区康宁路852号,121.435,31.3047,121.4303708,31.30652726,彭浦镇
静安区,王家宅路78弄,上海市静安区王家宅路78弄,121.4717,31.2502,121.4671688,31.25212789,宝山路街道
静安区,阳泉路345弄,上海市静安区阳泉路345弄,121.4628,31.3128,121.458236,31.31467921,临汾路街道
静安区,阳泉路77号,上海市静安区阳泉路77号,121.4621,31.308,121.4575344,31.30987934,临汾路街道
静安区,永兴路636号,上海市静安区永兴路636号,121.4661,31.2509,121.4615512,31.25281294,芷江西路街道
静安区,永兴小马路65号,上海市静安区永兴小马路65号,121.4646,31.2514,121.4600466,31.25330894,芷江西路街道
静安区,芷江西路228号,上海市静安区芷江西路228号,121.4626,31.2574,121.4580402,31.25930135,芷江西路街道
静安区,芷江中路668号,上海市静安区芷江中路668号,121.4632,31.2574,121.458642,31.25930282,宝山路街道
静安区,中华新路615号,上海市静安区中华新路615号,121.4625,31.2537,121.4579402,31.25560273,芷江西路街道
静安区,中山北路585号,上海市静安区中山北路585号,121.4628,31.2616,121.4582404,31.26350001,共和新路街道
静安区,中山北路933号,上海市静安区中山北路933号,121.455,31.2599,121.4504188,31.26178255,共和新路街道
静安区,中山北路980号,上海市静安区中山北路980号,121.4205,31.2419,121.4158566,31.24373724,长寿路街道
静安区,中兴路1122号,上海市静安区中兴路1122号,121.4646,31.252,121.4600466,31.25390867,芷江西路街道
静安区,中兴路1396号,上海市静安区中兴路1396号,121.4596,31.2517,121.4550321,31.25359665,芷江西路街道
静安区,永兴路676号,上海市静安区永兴路676号,121.4647,31.2507,121.460147,31.2526095,芷江西路街道
静安区,延长路125号,上海市静安区延长路125号,121.4607,31.2735,121.4561333,31.27538985,大宁路街道
静安区,威海路665弄,上海市静安区威海路665弄,121.4601,31.2283,121.4555355,31.23020843,南京西路街道
静安区,闻喜路367弄,上海市静安区闻喜路367弄,121.4574,31.3085,121.4528211,31.31036805,临汾路街道
静安区,闻喜路620号,上海市静安区闻喜路620号,121.4557,31.3085,121.4511165,31.3103642,临汾路街道
静安区,武定路584号,上海市静安区武定路584号,121.4494,31.2332,121.444807,31.23508265,江宁路街道
静安区,武定西路1452号,上海市静安区武定西路1452号,121.43,31.2245,121.4253698,31.22635496,曹家渡街道
静安区,延长路28号,上海市静安区延长路28号,121.4631,31.2744,121.4585402,31.2762953,共和新路街道
静安区,西藏北路77号,上海市静安区西藏北路77号,121.4714,31.2418,121.4668685,31.24373085,北站街道
静安区,西藏北路970弄,上海市静安区西藏北路970弄,121.4678,31.2598,121.4632557,31.2617134,宝山路街道
静安区,西康路1048号,上海市静安区西康路1048号,121.4417,31.2409,121.4370891,31.24276474,长寿路街道
静安区,西康路850号,上海市静安区西康路850号,121.4439,31.2383,121.439294,31.2401698,江宁路街道
静安区,延安中路33号,上海市静安区延安中路33号,121.4522,31.222,121.4476149,31.22389363,南京西路街道
静安区,新闸路1124弄,上海市静安区新闸路1124弄,121.4546,31.2332,121.4500201,31.2350936,石门二路街道
静安区,延安中路740弄,上海市静安区延安中路740弄,121.4597,31.2246,121.4551347,31.22650921,南京西路街道
静安区,延安中路51号,上海市静安区延安中路51号,121.4528,31.222,121.4482164,31.2238949,南京西路街道
黄浦区,西凌家宅路159号,上海市黄浦区西凌家宅路159号,121.485,31.2041,121.4805174,31.20608667,半淞园路街道
黄浦区,小石桥街70号,上海市黄浦区小石桥街70号,121.4991,31.2157,121.4946668,31.21772304,小东门街道
黄浦区,西藏中路180号,上海市黄浦区西藏中路180号,121.4772,31.2313,121.4726884,31.23325151,南京东路街道
黄浦区,县左街64号,上海市黄浦区县左街64号,121.4944,31.2246,121.4899491,31.22660474,豫园街道
黄浦区,青岛路41号,上海市黄浦区青岛路41号,121.4684,31.2373,121.4638595,31.23922497,南京东路街道
黄浦区,青岛路55号,上海市黄浦区青岛路55号,121.4682,31.2372,121.4636588,31.2391245,南京东路街道
黄浦区,青岛路85号,上海市黄浦区青岛路85号,121.4677,31.237,121.4631573,31.23892329,南京东路街道
黄浦区,瞿溪路131号,上海市黄浦区瞿溪路131号,121.494,31.2065,121.4895492,31.20851214,半淞园路街道
黄浦区,瞿溪路560号,上海市黄浦区瞿溪路560号,121.4866,31.2017,121.4821232,31.20369252,半淞园路街道
黄浦区,巡道街48号,上海市黄浦区巡道街48号,121.4974,31.2201,121.4929602,31.22211585,小东门街道
黄浦区,徐家汇路7号,上海市黄浦区徐家汇路7号,121.4813,31.2108,121.4768041,31.21277275,打浦桥街道
黄浦区,学院路1号,上海市黄浦区学院路1号,121.4969,31.2235,121.4924581,31.22551275,小东门街道
黄浦区,学院路70号,上海市黄浦区学院路70号,121.496,31.2232,121.4915549,31.22521019,小东门街道
黄浦区,学院路73号,上海市黄浦区学院路73号,121.4959,31.2233,121.4914546,31.22530984,小东门街道
黄浦区,学院路81号,上海市黄浦区学院路81号,121.4958,31.2233,121.4913542,31.22530954,小东门街道
黄浦区,学院路83号,上海市黄浦区学院路83号,121.4958,31.2233,121.4913542,31.22530954,小东门街道
黄浦区,学院路93号,上海市黄浦区学院路93号,121.4956,31.2233,121.4911535,31.22530894,小东门街道
黄浦区,巡道街15号,上海市黄浦区巡道街15号,121.4976,31.2207,121.4931609,31.22271617,小东门街道
黄浦区,斜土路88号,上海市黄浦区斜土路88号,121.4832,31.2063,121.478711,31.20828038,五里桥街道
黄浦区,新昌路352弄,上海市黄浦区新昌路352弄,121.4689,31.2343,121.4643613,31.23622765,南京东路街道
黄浦区,新昌路358弄,上海市黄浦区新昌路358弄,121.4689,31.2343,121.4643613,31.23622765,南京东路街道
黄浦区,新昌路372号,上海市黄浦区新昌路372号,121.4676,31.237,121.463057,31.23892303,南京东路街道
黄浦区,新昌路508弄,上海市黄浦区新昌路508弄,121.4689,31.2343,121.4643613,31.23622765,南京东路街道
黄浦区,普育西支路87号,上海市黄浦区普育西支路87号,121.4924,31.2122,121.4879429,31.21420462,半淞园路街道
黄浦区,四牌楼路99号,上海市黄浦区四牌楼路99号,121.4955,31.2239,121.4910531,31.22590836,小东门街道
黄浦区,四牌楼路64号,上海市黄浦区四牌楼路64号,121.4952,31.2243,121.490752,31.22630727,豫园街道
黄浦区,四牌楼路121弄,上海市黄浦区四牌楼路121弄,121.495,31.2235,121.4905513,31.22550705,豫园街道
黄浦区,天津路496号,上海市黄浦区天津路496号,121.4775,31.2362,121.472989,31.2381501,南京东路街道
黄浦区,外马路667号,上海市黄浦区外马路667号,121.5076,31.2165,121.5031974,31.21854816,小东门街道
黄浦区,五里桥路210弄,上海市黄浦区五里桥路210弄,121.4813,31.2043,121.4768046,31.20627589,五里桥街道
黄浦区,平望街44号,上海市黄浦区平望街44号,121.479,31.2321,121.4744944,31.23405619,南京东路街道
黄浦区,五里桥路278号,上海市黄浦区五里桥路278号,121.4792,31.2031,121.4746976,31.20507049,五里桥街道
黄浦区,西仓桥街127号,上海市黄浦区西仓桥街127号,121.4896,31.2205,121.4851322,31.22249235,老西门街道
黄浦区,西藏南路1566弄,上海市黄浦区西藏南路1566弄,121.4886,31.202,121.4841303,31.20399826,半淞园路街道
黄浦区,西藏南路518号,上海市黄浦区西藏南路518号,121.483,31.2174,121.4785093,31.21937449,淮海中路街道
黄浦区,四川中路200号,上海市黄浦区四川中路200号,121.4891,31.2357,121.4846292,31.23768382,外滩街道
黄浦区,山东中路300号,上海市黄浦区山东中路300号,121.4844,31.2361,121.4799126,31.23806985,外滩街道
黄浦区,桑园街66弄,上海市黄浦区桑园街66弄,121.4973,31.213,121.4928605,31.21501892,小东门街道
黄浦区,山海关路180号,上海市黄浦区山海关路180号,121.4656,31.2371,121.4610509,31.23901788,南京东路街道
黄浦区,瑞金二路155号,上海市黄浦区瑞金二路155号,121.4656,31.2133,121.4610529,31.21522899,瑞金二路街道
黄浦区,瞿溪路601号,上海市黄浦区瞿溪路601号,121.4852,31.2023,121.4807183,31.20428813,五里桥街道
黄浦区,陕西南路187弄,上海市黄浦区陕西南路187弄,121.4616,31.2149,121.457041,31.21681832,瑞金二路街道
黄浦区,四川中路136号,上海市黄浦区四川中路136号,121.4892,31.2347,121.4847296,31.23668457,外滩街道
黄浦区,顺昌路612弄46号,上海市黄浦区顺昌路612弄46号,121.479,31.2111,121.4744962,31.21306606,打浦桥街道
黄浦区,顺昌路612弄25号,上海市黄浦区顺昌路612弄25号,121.4792,31.2109,121.4746969,31.21286673,打浦桥街道
黄浦区,北京东路813号,上海市黄浦区北京东路813号,121.475,31.2379,121.4704806,31.23984238,南京东路街道
黄浦区,海南西弄52号,上海市黄浦区海南西弄52号,121.4973,31.2109,121.4928607,31.21291992,半淞园路街道
黄浦区,河南中路376号,上海市黄浦区河南中路376号,121.4852,31.2371,121.4807153,31.23907172,外滩街道
黄浦区,淮海东路4弄,上海市黄浦区淮海东路4弄,121.4832,31.2273,121.4787092,31.22927042,外滩街道
黄浦区,广东路546号,上海市黄浦区广东路546号,121.481,31.2321,121.4765012,31.23406188,南京东路街道
黄浦区,广东路642号,上海市黄浦区广东路642号,121.4793,31.2314,121.4747955,31.23335737,南京东路街道
黄浦区,广西北路116号,上海市黄浦区广西北路116号,121.4789,31.2314,121.4743941,31.23335623,南京东路街道
黄浦区,广西北路120号,上海市黄浦区广西北路120号,121.4789,31.2315,121.4743941,31.23345619,南京东路街道
黄浦区,广西北路124号,上海市黄浦区广西北路124号,121.4788,31.2315,121.4742938,31.23345591,南京东路街道
黄浦区,广西北路495号,上海市黄浦区广西北路495号,121.4764,31.2373,121.4718852,31.23924653,南京东路街道
黄浦区,广西北路555号,上海市黄浦区广西北路555号,121.477,31.2358,121.4724874,31.23774888,南京东路街道
黄浦区,广西南路77弄,上海市黄浦区广西南路77弄,121.4806,31.2289,121.4761001,31.23086222,外滩街道
黄浦区,贵州路182号,上海市黄浦区贵州路182号,121.4759,31.2372,121.4713836,31.23914518,南京东路街道
黄浦区,江西中路426号,上海市黄浦区江西中路426号,121.4854,31.2412,121.4809157,31.24317044,外滩街道
黄浦区,江阴街48号,上海市黄浦区江阴街48号,121.4938,31.2142,121.4893478,31.21620785,老西门街道
黄浦区,江阴路120号,上海市黄浦区江阴路120号,121.4684,31.2296,121.4638601,31.23152851,南京东路街道
黄浦区,江阴路78号,上海市黄浦区江阴路78号,121.4691,31.2298,121.4645623,31.23173024,南京东路街道
黄浦区,金陵东路135弄,上海市黄浦区金陵东路135弄,121.4891,31.2306,121.4846296,31.23258616,外滩街道
黄浦区,黄河路125弄,上海市黄浦区黄河路125弄,121.4698,31.2348,121.4652641,31.23672978,南京东路街道
黄浦区,黄河路261号,上海市黄浦区黄河路261号,121.4692,31.2369,121.464662,31.23882724,南京东路街道
黄浦区,徽宁路214号,上海市黄浦区徽宁路214号,121.4926,31.2115,121.4881437,31.21350555,半淞园路街道
黄浦区,徽宁路515号,上海市黄浦区徽宁路515号,121.4879,31.2094,121.4834272,31.21139261,半淞园路街道
黄浦区,建国西路56弄,上海市黄浦区建国西路56弄,121.4655,31.2084,121.4609531,31.21033108,瑞金二路街道
黄浦区,建国西路74号,上海市黄浦区建国西路74号,121.4654,31.208,121.4608528,31.20993102,瑞金二路街道
黄浦区,金坛路21号,上海市黄浦区金坛路21号,121.4979,31.2194,121.4934621,31.22141768,小东门街道
黄浦区,东江阴街246弄,上海市黄浦区东江阴街246弄,121.496,31.214,121.4915557,31.21601454,小东门街道
黄浦区,东江阴街236号,上海市黄浦区东江阴街236号,121.4964,31.2142,121.4919571,31.21621564,小东门街道
黄浦区,滇池路120号,上海市黄浦区滇池路120号,121.4875,31.2396,121.4830232,31.24157732,外滩街道
黄浦区,淡水路262号,上海市黄浦区淡水路262号,121.4732,31.2165,121.4686765,31.21844741,淮海中路街道
黄浦区,淡水路254号,上海市黄浦区淡水路254号,121.4732,31.2169,121.4686765,31.21884722,淮海中路街道
黄浦区,方浜中路65号,上海市黄浦区方浜中路65号,121.4957,31.2254,121.4912537,31.22740826,豫园街道
黄浦区,复兴中路588弄,上海市黄浦区复兴中路588弄,121.4646,31.215,121.4600498,31.21692566,瑞金二路街道
黄浦区,复兴中路555号,上海市黄浦区复兴中路555号,121.4668,31.215,121.4622564,31.21693123,瑞金二路街道
黄浦区,福建中路378号,上海市黄浦区福建中路378号,121.4801,31.2367,121.4755977,31.2386572,外滩街道
黄浦区,凤阳路338号,上海市黄浦区凤阳路338号,121.4696,31.2343,121.4650635,31.23622948,南京东路街道
黄浦区,重庆南路163弄,上海市黄浦区重庆南路163弄,121.4717,31.2173,121.4671716,31.21924299,淮海中路街道
黄浦区,重庆北路305号,上海市黄浦区重庆北路305号,121.4687,31.2285,121.4641611,31.2304298,南京东路街道
黄浦区,重庆北路178号,上海市黄浦区重庆北路178号,121.4702,31.2263,121.4656661,31.22823476,南京东路街道
黄浦区,重庆北路159号,上海市黄浦区重庆北路159号,121.47,31.2263,121.4654654,31.22823424,南京东路街道
黄浦区,成都南路112号,上海市黄浦区成都南路112号,121.4676,31.2215,121.4630583,31.22343021,瑞金二路街道
黄浦区,大沽路199号,上海市黄浦区大沽路199号,121.4705,31.2259,121.465967,31.22783575,南京东路街道
黄浦区,大沽路167号,上海市黄浦区大沽路167号,121.471,31.2262,121.4664686,31.22813694,南京东路街道
黄浦区,大沽路163号,上海市黄浦区大沽路163号,121.4711,31.2262,121.4665689,31.2281372,南京东路街道
黄浦区,大沽路161号,上海市黄浦区大沽路161号,121.4711,31.2262,121.4665689,31.2281372,南京东路街道
黄浦区,大沽路151号,上海市黄浦区大沽路151号,121.4714,31.2263,121.4668699,31.22823796,南京东路街道
黄浦区,中山南一路247弄,上海市黄浦区中山南一路247弄,121.4864,31.2008,121.4819226,31.20279237,半淞园路街道
黄浦区,中山南一路1079号,上海市黄浦区中山南一路1079号,121.4716,31.1956,121.4670731,31.1975532,五里桥街道
黄浦区,中山南一路1050号,上海市黄浦区中山南一路1050号,121.4707,31.1948,121.4661703,31.1967512,五里桥街道
黄浦区,中山南一路1023号,上海市黄浦区中山南一路1023号,121.4731,31.1961,121.4685779,31.198057,五里桥街道
黄浦区,中山南路1758号,上海市黄浦区中山南路1758号,121.4923,31.2034,121.4878433,31.20540856,半淞园路街道
黄浦区,北京西路274号,上海市黄浦区北京西路274号,121.4686,31.2356,121.4640602,31.23752627,南京东路街道
黄浦区,北京西路246号,上海市黄浦区北京西路246号,121.4688,31.2357,121.4642608,31.23762674,南京东路街道
黄浦区,北京西路235号,上海市黄浦区北京西路235号,121.4694,31.2357,121.4648627,31.23762832,南京东路街道
黄浦区,北京西路216号,上海市黄浦区北京西路216号,121.4696,31.2361,121.4650633,31.23802866,南京东路街道
黄浦区,北京西路201号,上海市黄浦区北京西路201号,121.47,31.2359,121.4654646,31.23782981,南京东路街道
黄浦区,北京东路471号,上海市黄浦区北京东路471号,121.4813,31.2396,121.4768016,31.24155931,外滩街道
黄浦区,中华路323号,上海市黄浦区中华路323号,121.4987,31.2202,121.4942649,31.22221971,小东门街道
黄浦区,中华路321号,上海市黄浦区中华路321号,121.4987,31.2202,121.4942649,31.22221971,小东门街道
黄浦区,肇周路340号,上海市黄浦区肇周路340号,121.4811,31.2133,121.4766032,31.21527098,打浦桥街道
黄浦区,云南南路293号,上海市黄浦区云南南路293号,121.4821,31.2257,121.4776055,31.227668,豫园街道
黄浦区,雁荡路51弄,上海市黄浦区雁荡路51弄,121.4703,31.2202,121.4657669,31.22213789,瑞金二路街道
黄浦区,雁荡路109号,上海市黄浦区雁荡路109号,121.4702,31.2175,121.4656668,31.2194389,瑞金二路街道
黄浦区,肇周路405号,上海市黄浦区肇周路405号,121.4816,31.2127,121.4771049,31.2146727,老西门街道
黄浦区,制造局路721弄,上海市黄浦区制造局路721弄,121.4857,31.2014,121.4812201,31.20339003,半淞园路街道
黄浦区,制造局路584号,上海市黄浦区制造局路584号,121.4847,31.2036,121.4802164,31.20558604,五里桥街道
黄浦区,制造局路363弄,上海市黄浦区制造局路363弄,121.4855,31.2062,121.481019,31.20818712,半淞园路街道
黄浦区,浙江中路421号,上海市黄浦区浙江中路421号,121.4776,31.2364,121.4730893,31.23835028,南京东路街道
黄浦区,浙江中路118弄,上海市黄浦区浙江中路118弄,121.48,31.2319,121.4754978,31.23385912,南京东路街道
黄浦区,牛庄路728号,上海市黄浦区牛庄路728号,121.4762,31.2374,121.4716846,31.23934592,南京东路街道
黄浦区,龙华东路839号,上海市黄浦区龙华东路839号,121.4709,31.1933,121.4663711,31.19525247,五里桥街道
黄浦区,龙华东路18号,上海市黄浦区龙华东路18号,121.4738,31.1932,121.4692805,31.19516033,五里桥街道
黄浦区,灵济街36号,上海市黄浦区灵济街36号,121.4952,31.2215,121.4907522,31.22350859,小东门街道
黄浦区,巨鹿路155弄,上海市黄浦区巨鹿路155弄,121.4654,31.2226,121.4608515,31.22452408,瑞金二路街道
黄浦区,跨龙路61号,上海市黄浦区跨龙路61号,121.4958,31.214,121.491355,31.21601394,小东门街道
黄浦区,丽园路708号,上海市黄浦区丽园路708号,121.4792,31.207,121.4746972,31.2089686,打浦桥街道
黄浦区,南京西路456号,上海市黄浦区南京西路456号,121.4684,31.2311,121.46386,31.23302781,南京东路街道
黄浦区,南京西路88号,上海市黄浦区南京西路88号,121.4732,31.2345,121.468675,31.23643902,南京东路街道
黄浦区,南苏州路933号,上海市黄浦区南苏州路933号,121.4746,31.2408,121.470079,31.24273997,南京东路街道
黄浦区,宁波路555号,上海市黄浦区宁波路555号,121.4772,31.2368,121.4726879,31.23874898,南京东路街道
黄浦区,凝和路26弄,上海市黄浦区凝和路26弄,121.4932,31.2189,121.4887452,31.22090382,老西门街道
黄浦区,南昌路24弄,上海市黄浦区南昌路24弄,121.471,31.2202,121.4664691,31.22213975,瑞金二路街道
黄浦区,南昌路205弄,上海市黄浦区南昌路205弄,121.4609,31.2152,121.4563389,31.2171165,瑞金二路街道
黄浦区,蒙自路216号,上海市黄浦区蒙自路216号,121.4775,31.2055,121.4729916,31.20746454,打浦桥街道
黄浦区,蒙自路481弄,上海市黄浦区蒙自路481弄,121.4795,31.2018,121.4749987,31.20377197,五里桥街道
黄浦区,蒙自西路6号,上海市黄浦区蒙自西路6号,121.4755,31.2069,121.4709849,31.20885831,打浦桥街道
黄浦区,蒙自西路76号,上海市黄浦区蒙自西路76号,121.4745,31.2073,121.4699815,31.20925536,打浦桥街道
黄浦区,蒙自西路8号,上海市黄浦区蒙自西路8号,121.4764,31.2075,121.4718878,31.20946051,打浦桥街道
黄浦区,梦花街182弄,上海市黄浦区梦花街182弄,121.4868,31.2183,121.4823225,31.22028514,老西门街道
嘉定区,德园南路1500弄,,121.3176,31.2826,121.313076,31.2845243,南翔镇
嘉定区,嘉唐公路2551弄,,121.2406,31.4614,121.236154,31.4633429,华亭镇
嘉定区,嘉罗公路2086号,,121.2957,31.4028,121.291211,31.4047207,马陆镇
嘉定区,连俊村,,121.2375,31.4689,121.233052,31.4708402,华亭镇
嘉定区,浏翔公路7108弄,,121.2827,31.4712,121.278227,31.4731224,华亭镇
嘉定区,嘉好路银裕路路口,,121.2598,31.3005,121.255365,31.3024906,南翔镇
嘉定区,博学路89号,,121.3104,31.3428,121.305887,31.3447147,马陆镇
嘉定区,陈翔路388号,,121.3403,31.3175,121.335722,31.3193676,南翔镇
嘉定区,鹤栖路758号,,121.3133,31.2492,121.308789,31.2511466,江桥镇
嘉定区,鹤友路500号,,121.3217,31.2369,121.317171,31.2388364,江桥镇
嘉定区,世盛路777号,,121.1851,31.4009,121.180588,31.4027904,徐行镇
嘉定区,樱花街116弄,,121.2802,31.3295,121.275743,31.3314644,马陆镇
奉贤区,聚秀路199弄,,121.474,30.9178,121.469505,30.9199163,金汇镇
奉贤区,青村镇人民路445弄,,121.5805,30.9275,121.576313,30.9298635,青村镇
奉贤区,新塘村,,121.4766,30.8745,121.472117,30.8766489,柘林镇
奉贤区,沿浦路200号,,121.4242,30.9904,121.419582,30.992376,西渡街道
奉贤区,申隆二村,,121.5614,30.8883,121.557186,30.8906639,青村镇
奉贤区,庄良路646号,,121.3977,30.8904,121.393079,30.8924249,庄行镇
奉贤区,分水墩村,,121.6623,30.9516,121.658052,30.953882,奉城镇
宝山区,联长路188号,,121.463,31.3371,121.458435,31.3389708,淞南镇
宝山区,联长路209号,,121.4631,31.3377,121.458535,31.3395709,淞南镇
宝山区,联长路70号,,121.4649,31.337,121.46034,31.3388756,淞南镇
宝山区,罗太路488号,,121.3385,31.4146,121.333918,31.4164401,罗店镇
宝山区,锦秋路871号,,121.3851,31.3202,121.380448,31.322004,大场镇
宝山区,蒋巷街97号,,121.3473,31.4119,121.342699,31.4137247,罗店镇
宝山区,聚丰园路425号,,121.3786,31.3147,121.373955,31.3165115,大场镇
宝山区,莲花山路700弄,,121.4386,31.3606,121.433973,31.3624128,杨行镇
宝山区,联牧路1弄,,121.3976,31.3396,121.39294,31.3413912,顾村镇
宝山区,顾陈路2号,,121.3898,31.3375,121.385143,31.3392948,顾村镇
宝山区,潘桥路308号,,121.3249,31.4553,121.320345,31.4571564,罗泾镇
宝山区,祁北东路临1号,,121.372,31.429,121.367353,31.4307831,罗店镇
宝山区,祁北东路256号,,121.3494,31.4218,121.344794,31.4236185,罗店镇
宝山区,祁北东路301号,,121.372,31.429,121.367353,31.4307831,罗店镇
宝山区,南蕰藻路408号,,121.4303,31.3407,121.42566,31.3425077,友谊路街道
宝山区,南弄街110号,,121.4896,31.4055,121.485116,31.4074228,友谊路街道
宝山区,牡丹江路244弄,,121.4962,31.3795,121.491742,31.3814499,吴淞街道
宝山区,牡丹江路290弄,,121.4958,31.3793,121.491341,31.3812488,吴淞街道
宝山区,南弄街104号,,121.4896,31.4055,121.485116,31.4074228,友谊路街道
宝山区,共泉路5288号,,121.4408,31.3275,121.43618,31.3293278,庙行镇
宝山区,东电台路28号,,121.3671,31.3789,121.362465,31.3807029,罗店镇
宝山区,德都路268弄,,121.4239,31.4114,121.419245,31.413179,月浦镇
宝山区,共富路101号,,121.433,31.3508,121.428363,31.3526078,顾村镇
宝山区,共富路111号,,121.4328,31.3507,121.428163,31.3525075,顾村镇
宝山区,长江南路245弄,,121.487,31.3342,121.482513,31.3361374,淞南镇
宝山区,长江西路115弄,,121.4522,31.3359,121.447605,31.3377465,张庙街道
宝山区,长江西路116弄,,121.4522,31.3359,121.447605,31.3377465,张庙街道
宝山区,长江西路915号,,121.4646,31.3408,121.460039,31.3426735,淞南镇
宝山区,长江西路999号,,121.462,31.3399,121.457431,31.3417674,淞南镇
宝山区,长临路999号,,121.4354,31.3256,121.43077,31.32742,庙行镇
宝山区,集贤路85弄,,121.3528,31.4239,121.348186,31.4257121,罗店镇
宝山区,纪蕰路458号,,121.4368,31.3376,121.432171,31.3394178,友谊路街道
宝山区,江杨南路880号,,121.4674,31.3222,121.462849,31.3240873,高境镇
宝山区,集贤路150弄,,121.3545,31.4174,121.349884,31.419211,罗店镇
宝山区,沪太路8885号,,121.3587,31.3885,121.354078,31.3903122,罗泾镇
宝山区,恒高路65号,,121.4715,31.3254,121.466962,31.3272969,高境镇
宝山区,恒高路75号,,121.4715,31.3254,121.466962,31.3272969,高境镇
宝山区,沪联路1627弄,,121.3684,31.3612,121.363764,31.3630067,顾村镇
宝山区,沪太路5018号,,121.3806,31.3505,121.37595,31.3522969,顾村镇
宝山区,三泉路1858弄,,121.4393,31.3331,121.434676,31.3349233,庙行镇
宝山区,亭前街127号,,121.3439,31.4122,121.339306,31.4140307,罗店镇
宝山区,韩家湾,,121.3456,31.4115,121.341002,31.4133278,罗店镇
宝山区,张士村,,121.3311,31.389,121.326536,31.3908611,罗店镇
宝山区,北街42弄,,121.4896,31.4055,121.485116,31.4074228,友谊路街道
宝山区,宝杨路3188弄,,121.4388,31.3742,121.434172,31.3760088,杨行镇
宝山区,宝菊路22弄,,121.3689,31.3444,121.364265,31.3462117,顾村镇
宝山区,布长街30弄,,121.345,31.4116,121.340404,31.4134289,罗店镇
宝山区,天平村,,121.3672,31.4371,121.36256,31.4388872,罗店镇
宝山区,王家楼村,,121.3459,31.4469,121.341299,31.4487187,罗泾镇
宝山区,泰和路111弄,,121.4811,31.3699,121.47659,31.3718084,杨行镇
宝山区,苏家浜435弄,,121.4896,31.4055,121.485116,31.4074228,友谊路街道
宝山区,塘西街136弄,,121.3428,31.4141,121.338208,31.4159322,罗店镇
宝山区,塘西街155号,,121.343,31.4147,121.338408,31.4165317,罗店镇
宝山区,塘西街169号,,121.3428,31.4149,121.338208,31.416732,罗店镇
宝山区,塘西街3号,,121.3399,31.4195,121.335314,31.4213362,罗店镇
宝山区,淞兴西路176号,,121.4893,31.3692,121.484819,31.3711325,吴淞街道
宝山区,石太路2398号,,121.3554,31.4344,121.35078,31.4362053,罗店镇
宝山区,市二路71号,,121.3444,31.4142,121.339805,31.4160293,罗店镇
宝山区,市一路211号,,121.3461,31.4143,121.341501,31.4161262,罗店镇
宝山区,淞滨支路15弄,,121.4887,31.3683,121.484216,31.370231,吴淞街道
宝山区,亭前街11号,,121.3471,31.4131,121.342499,31.4149247,罗店镇
宝山区,本宗村,,121.4896,31.4055,121.485116,31.4074228,友谊路街道
宝山区,亭前街59号,,121.345,31.4126,121.340404,31.4144286,罗店镇
宝山区,友谊路40号,,121.4898,31.4073,121.485317,31.4092229,友谊路街道
宝山区,云州路52号,,121.3488,31.4573,121.344192,31.4591114,罗泾镇
宝山区,薀藻南路1号,,121.4713,31.3574,121.466758,31.3592852,友谊路街道
宝山区,赵巷街,,121.3468,31.4168,121.342199,31.4186243,罗店镇
宝山区,真陈路778号,,121.3464,31.2993,121.34181,31.3011634,大场镇
宝山区,真陈路818号,,121.346,31.301,121.341411,31.3028635,大场镇
宝山区,殷高西路333号,,121.4726,31.3207,121.468066,31.3226016,高境镇
宝山区,同济路191弄,,121.4937,31.3728,121.489234,31.3747445,吴淞街道
宝山区,殷高路46号,,121.491,31.3205,121.486529,31.3224542,高境镇
宝山区,新街28号,,121.3421,31.4133,121.33751,31.4151337,罗店镇
宝山区,新陶路17号,,121.3342,31.4706,121.329622,31.4724356,罗泾镇
宝山区,长白山路633弄,,121.4896,31.4055,121.485116,31.4074228,顾村镇
崇明区,陈彷公路91号,,121.8075,31.4983,121.803186,31.5002857,陈家镇
崇明区,合作路851弄,,121.7776,31.3492,121.773239,31.351181,长兴镇
崇明区,四滧村,,121.657,31.5264,121.652714,31.5284499,绿华镇
崇明区,裕安路91号,,121.8328,31.5275,121.828547,31.5295282,陈家镇
徐汇区,嘉善路113弄,,121.4604,31.2047,121.455838,31.2066203,天平路街道
徐汇区,建国西路355弄,,121.4562,31.2043,121.451627,31.2062108,天平路街道
徐汇区,零陵北路9弄,,121.4662,31.1955,121.461656,31.1974391,斜土路街道
徐汇区,零陵路145号,,121.4627,31.1939,121.458146,31.1958312,斜土路街道
徐汇区,东安路177号,,121.4524,31.1949,121.447818,31.1968071,枫林路街道
