district,address,complete_address,gcj02_lng,gcj02_lat,wgs84_lng,wgs84_lat,street_level
宝山区,沙浦路128弄,上海市宝山区沙浦路128弄,121.388523,31.356735,121.38386516998196,31.358523951201324,顾村镇
宝山区,盛宅一村,上海市宝山区盛宅一村,121.411561,31.352852,121.40690123973324,31.35463999468943,顾村镇
宝山区,水产西路738号,上海市宝山区水产西路738号,121.416945,31.356098,121.4122884384937,31.357887773620877,顾村镇
宝山区,友谊支路300弄,上海市宝山区友谊支路300弄,121.486216,31.408776,121.48172014658557,31.410687899911895,友谊路街道
闵行区,安宁路26弄,上海市闵行区安宁路26弄,121.415991,31.010097,121.41136380979826,31.01205485038534,江川路街道
闵行区,宝联路100号,上海市闵行区宝联路100弄,121.35108,31.146121,121.34649394555416,31.148047674404438,七宝镇
闵行区,曹家塘路299弄,上海市闵行区曹家塘路,121.44499,31.041107,121.44040338234201,31.04308286106349,吴泾镇
闵行区,放鹤路2号,上海市闵行区放鹤路2号,121.477098,31.05115,121.47260148508501,31.05319628339541,吴泾镇
闵行区,虹梅南路1008号,上海市闵行区虹梅南路1008号,121.424338,31.123732,121.41970898605301,31.125631836703125,梅陇镇
闵行区,虹梅南路221号,上海市闵行区虹梅南路221号,121.414365,31.136153,121.40972575783587,31.138038559357142,梅陇镇
闵行区,剑川路综合服务中心工地宿舍,上海市闵行区综合服务中心(虹桥综合交通枢纽),121.319076,31.193275,121.31455660835007,31.195237125830335,新虹街道
闵行区,江川路2060弄101支弄,上海市闵行区江川路,121.374402,30.99499,121.36978961940038,30.996968753708234,江川路街道
闵行区,江柳路888弄,上海市闵行区江柳路888弄,121.485463,31.099966,121.48099093221872,31.10200852791743,浦锦街道
闵行区,景谷路64弄,上海市闵行区景谷路64弄,121.401311,31.015423,121.39667824451637,31.01737361904232,江川路街道
闵行区,联航路2015弄,上海市闵行区联航路2015弄,121.505258,31.072542,121.50085910430353,31.074659046888918,浦锦街道
闵行区,联青路50弄,上海市闵行区联青路50弄,121.383475,31.048312,121.37884801115327,31.050250991606077,马桥镇
闵行区,龙吴路4341号,上海市闵行区龙吴路|4341号,121.459635,31.083066,121.45508170583044,31.085048788063265,吴泾镇
闵行区,龙吴路5492号,上海市徐汇区龙吴路|5492号,121.467648,31.045182,121.46312161217296,31.04720628138091,吴泾镇
闵行区,马桥西街小区58弄,上海市闵行区58弄,121.389527,31.107248,121.384890255057,31.109149626960846,莘庄镇
闵行区,平南路61号,上海市闵行区平南路61号,121.390656,31.151225,121.38601475976823,31.153102327159836,古美街道
闵行区,浦涛路100弄,上海市浦东新区浦涛路100弄,121.543674,31.05174,121.53940344618883,31.053973306107295,航头镇
闵行区,浦涛路505弄,上海市闵行区浦涛路505弄,121.536182,31.045956,121.53189013009839,31.04817488884043,浦江镇
闵行区,瑞丽路22弄,上海市闵行区瑞丽路22弄,121.409057,31.003081,121.4044265834147,31.005039838710008,江川路街道
闵行区,申郑路18弄,上海市闵行区申郑路18弄,121.311372,31.203531,121.3068687614763,31.20550233969552,新虹街道
闵行区,莘朱路1935弄,上海市闵行区莘朱路,121.385623,31.107956,121.38098900133276,31.109859662074047,莘庄镇
闵行区,疏影路1188弄,上海市闵行区疏影路1188弄,121.360018,31.118307,121.35541729595967,31.120234161097425,莘庄镇
闵行区,幸乐路500弄,上海市闵行区幸乐路500弄,121.27847,31.206951,121.27402548508782,31.20896924044099,华漕镇
闵行区,召楼路1706弄,上海市浦东新区召楼路1706弄,121.542169,31.047096,121.53789460967488,31.049328559627618,航头镇
闵行区,竹园路2758号,上海市闵行区竹园路|2758号,121.523125,31.069875,121.51878912244858,31.072045618322367,浦江镇
闵行区,紫藤路238号,上海市闵行区紫藤路238号,121.364774,31.174146,121.36016030261476,31.176036729037882,虹桥镇
嘉定区,高榆新村,上海市嘉定区高榆新村,121.325973,31.253252,121.32143282878941,31.255172946331943,江桥镇
嘉定区,朱家桥村,上海市嘉定区朱家桥村,121.189967,31.407594,121.18546405895844,31.40949129648713,徐行镇
嘉定区,博园路422号,上海市嘉定区博园路,121.179203,31.279979,121.17468973611807,31.281900495201384,安亭镇
嘉定区,曹安路华江路,上海市嘉定区华江路,121.345954,31.257749,121.34136890844569,31.259630466845266,江桥镇
嘉定区,华江支路343号,上海市嘉定区华江支路343号,121.338751,31.261856,121.3341811981643,31.263748887037238,江桥镇
嘉定区,汇通路25号,上海市闵行区汇通路|25号,121.398815,31.070464,121.39417773493535,31.072383002420654,颛桥镇
嘉定区,祁连山南路2199号,上海市嘉定区祁连山南路2199号,121.372189,31.252689,121.36755725613484,31.254532756595758,真新街道
嘉定区,翔铁东路88号,上海市嘉定区翔铁东路88号,121.34689,31.270855,121.34230179950569,31.272729166519436,江桥镇
嘉定区,新和路489号,上海市嘉定区新和路489号,121.195658,31.429539,121.19116376361995,31.431440472502572,徐行镇
嘉定区,裕民路1000弄,上海市嘉定区裕民路1000弄,121.238234,31.367449,121.23379508384282,31.369415359676992,菊园新区
嘉定区,众百南路605号,上海市嘉定区众百南路605号,121.246548,31.299084,121.24211659297664,31.301076948435973,安亭镇
嘉定区,曹安公路1991弄,上海市嘉定区曹安公路1991号,121.214999,31.273919,121.21054831056765,31.275900546580072,安亭镇
嘉定区,福海路728号,上海市嘉定区福海路728号,121.242648,31.365212,121.23821054794026,31.36718059684371,菊园新区
嘉定区,菊城路311号,上海市嘉定区菊城路311号,121.218918,31.351196,121.21446549065023,31.35315279582833,菊园新区
嘉定区,南新路206号,上海市嘉定区南新路206号,121.218189,31.43084,121.21372885178859,31.432773054782146,徐行镇
嘉定区,兴荣路811号,上海市嘉定区兴荣路811号,121.198204,31.429299,121.19371431806893,31.43120471913705,徐行镇
嘉定区,曹安公路2033号,上海市嘉定区曹安公路2033号,121.348744,31.257908,121.34415305560131,31.259784462376484,江桥镇
嘉定区,曹安公路1558号,上海市嘉定区曹安公路1558号,121.368845,31.252903,121.36421806063682,31.25475076859015,真新街道
嘉定区,曹安公路1760号,上海市嘉定区曹安公路|1760号,121.363876,31.25435,121.35925683358114,31.25620384583999,真新街道
嘉定区,曹安公路2291号,上海市嘉定区曹安公路2291号,121.342801,31.259562,121.33822251016971,31.261448384967398,江桥镇
嘉定区,曹安公路2300弄,上海市嘉定区曹安公路2300弄,121.341815,31.261423,121.33723849341958,31.263310387731334,江桥镇
嘉定区,曹安公路1777号,上海市嘉定区曹安公路1777号,121.363173,31.252393,121.35855518728765,31.254248713064136,真新街道
嘉定区,海川路46号,上海市嘉定区海川路,121.350078,31.26403,121.34548378634081,31.26590149504611,江桥镇
嘉定区,海川路77弄,上海市嘉定区海川路77弄,121.348476,31.263531,121.3438851234106,31.265405495006302,江桥镇
嘉定区,华江支路369号,上海市嘉定区华江支路369号,121.3387,31.262122,121.33413028833812,31.264014867502937,江桥镇
嘉定区,华江公路726弄,上海市嘉定区华江公路726弄,121.328179,31.246028,121.32363442279315,31.247947931760752,江桥镇
嘉定区,靖远路490弄,上海市嘉定区靖远路490弄,121.33984,31.255792,121.33526831274773,31.25768549434272,江桥镇
嘉定区,曲江路201弄,上海市嘉定区曲江路201弄,121.347626,31.252913,121.34303781036513,31.254793615953194,江桥镇
嘉定区,虞姬墩路506号,上海市嘉定区虞姬墩路506号,121.343233,31.255894,121.33865389215244,31.25778119564406,江桥镇
嘉定区,平城路388弄,上海市嘉定区平城路388弄,121.254919,31.400843,121.2504776187902,31.40280136466706,菊园新区
嘉定区,嘉新公路668弄,上海市嘉定区嘉新公路668弄,121.269004,31.362354,121.26455687082843,31.364317366560364,马陆镇
嘉定区,彭封路161弄,上海市嘉定区彭封路161弄,121.280922,31.345027,121.2764624452669,31.346985136445674,马陆镇
嘉定区,嘉美路1050弄,上海市嘉定区嘉美路1050弄,121.274996,31.301607,121.27054773182883,31.303587137282413,南翔镇
嘉定区,南翔镇新丰村,上海市嘉定区新丰村,121.301795,31.320641,121.29730172303054,31.32257852289796,南翔镇
嘉定区,江桥镇江桥一村,上海市嘉定区江桥,121.344898,31.25874,121.3403150686786,31.260622932272547,江桥镇
嘉定区,江桥二村,上海市嘉定区江桥二村,121.34582,31.255932,121.34123534955584,31.2578145008984,江桥镇
嘉定区,江桥三村,上海市嘉定区江桥三村,121.341632,31.257619,121.33705622148543,31.259508377356685,江桥镇
嘉定区,恒嘉花园,上海市嘉定区恒嘉花园,121.352983,31.26137,121.34838318250547,31.263237705718616,江桥镇
嘉定区,上淌湾小区,上海市青浦区钟楼小区,121.027275,30.973833,121.02281572931474,30.975919127748444,练塘镇
嘉定区,北陈家宅,上海市浦东新区北陈家宅,121.590498,31.004266,121.58631246894927,31.0065894642878,航头镇
嘉定区,水岸丽苑,上海市嘉定区水岸丽苑,121.328515,31.270496,121.32396755124499,31.2724046299878,江桥镇
嘉定区,真新街道江桥批发市场,上海市普陀区江桥批发市场,121.407174,31.25096,121.402521454697,31.252786368651126,真如镇街道
嘉定区,南苑九村,上海市嘉定区南苑九村,121.24666,31.365738,121.24222293189924,31.367707181854836,菊园新区
嘉定区,中贸世纪,上海市嘉定区中贸世纪,121.204518,31.416815,121.20003998375013,31.418733649679645,徐行镇
嘉定区,华亭镇塔桥村,上海市嘉定区塔桥村,121.247921,31.444331,121.24347722599681,31.44627899310991,华亭镇
嘉定区,毛桥村,上海市嘉定区毛桥村,121.251488,31.472256,121.2470414381252,31.474198252174816,华亭镇
嘉定区,安亭镇星光村,上海市嘉定区星光村,121.23606,31.299302,121.23162594328491,31.30129157873207,安亭镇
松江区,陈春路677弄,上海市松江区陈春路677弄,121.347089,31.076536,121.34251714216285,31.078507835094772,新桥镇
松江区,陈坊村,上海市松江区陈坊村,121.183698,31.105212,121.17920865842405,31.107227554067176,佘山镇
松江区,城隆路1258弄,上海市松江区城隆路1258弄,121.235397,31.096941,121.23097973278169,31.09902838767685,洞泾镇
松江区,九亭大街1106号,上海市松江区九亭大街|1106号,121.314126,31.126728,121.30962330899995,31.128733850570082,九亭镇
松江区,外青松公路8211号,上海市松江区外青松公路8211号,121.179635,31.105772,121.17513747516533,31.10777974021056,佘山镇
松江区,新松路600号,上海市松江区新松路|600号,121.125833,30.994356,121.12125014462961,30.996339026228853,石湖荡镇
松江区,徐塘路500号,上海市松江区徐塘路,121.273936,31.046846,121.26951051929561,31.04895464088363,中山街道
松江区,影佳路333号,上海市松江区影佳路333号,121.310455,31.007064,121.30597046832355,31.009144583713315,车墩镇
松江区,长兴东路1290号,上海市松江区长兴东路1290号,121.288798,31.082809,121.28434874969373,31.08488035102909,洞泾镇
奉贤区,解放东路555弄,上海市奉贤区解放东路,121.481867,30.918759,121.47739786379091,30.920896782243357,南桥镇
奉贤区,上塑路1175弄,上海市奉贤区上塑路1175弄,121.573671,30.916021,121.56947578531786,30.918385015133804,青村镇
奉贤区,南明路191号,上海市奉贤区南明路191号,121.577423,30.92749,121.57323186900616,30.92985094422011,青村镇
奉贤区,安中路108号,上海市奉贤区安中路108号,121.400169,30.959194,121.39554118006892,30.961177924499513,庄行镇
奉贤区,光明路40弄,上海市金山区光明路,121.2344,30.813032,121.23000600864101,30.815283825248176,吕巷镇
奉贤区,吴房村,上海市奉贤区吴房村,121.535165,30.892459,121.5308827593386,30.894765830503477,青村镇
奉贤区,和中村,上海市奉贤区和中村,121.552438,30.934533,121.54819997554087,30.93685374806586,青村镇
奉贤区,青成路108弄,上海市奉贤区青成路108弄,121.578813,30.92513,121.57462374183204,30.927493556180828,青村镇
奉贤区,光钱路343-1码头,上海市奉贤区光钱路|343号|-1号,121.50996,30.909674,121.50559163636495,30.911900682689502,南桥镇
奉贤区,德泉路99弄,上海市奉贤区德泉路99弄,121.522804,30.92171,121.51847939785819,30.923966711318062,青村镇
奉贤区,邮电路118号,上海市奉贤区邮电路118号,121.640696,30.909637,121.63648904461326,30.911981378631566,奉城镇
奉贤区,北港小区,上海市奉贤区北港小区,121.583759,30.929344,121.57957457252061,30.931708682390518,青村镇
奉贤区,曙宏路46号,上海市奉贤区曙宏路46号,121.643187,30.909923,121.63897613338621,30.912263311636217,奉城镇
奉贤区,南奉公路3200号,上海市奉贤区南奉公路|3200,121.573573,30.924971,121.56937691153321,30.92732961925191,青村镇
奉贤区,江南路151号,上海市黄浦区江南路|151,121.460937,30.901718,121.45640291608672,30.9038101297951,南桥镇
奉贤区,贤瑞路100弄,上海市奉贤区贤瑞路100弄,121.519094,30.922543,121.5147566583929,30.924788732574505,青村镇
奉贤区,南桥新城17单元19-02区域地块,上海市奉贤区南桥新城,121.503082,30.918072,121.49868825453551,30.920273171468978,南桥镇
奉贤区,瞭海路239弄,上海市奉贤区瞭海路239弄,121.569394,30.866045,121.56519629106822,30.868433294177365,海湾镇
奉贤区,八字村,上海市崇明区八字村,121.582515,31.543475,121.5782785656264,31.545581927818837,竖新镇
奉贤区,沿河港路350弄,上海市浦东新区350弄,121.858955,30.863419,121.85481991279278,30.865786696740845,南汇新城镇
崇明区,齐南村,上海市崇明区齐南村,121.751931,31.57569,121.74752560604895,31.577612058219184,向化镇
崇明区,新开河路674号,上海市黄浦区新开河路|674号,121.524239,31.582053,121.51986364612344,31.58404937981621,新河镇
浦东新区,西北新邨,上海市浦东新区西北新邨,121.751363,31.04787,121.74700220070454,31.049981744568985,惠南镇
浦东新区,草高支路656弄,上海市浦东新区草高支路656弄,121.575258,31.352581,121.57102896799246,31.354723396409113,高桥镇
浦东新区,兰花小区99弄,上海市松江区99弄,121.187922,31.027008,121.18344756621997,31.02907578554144,方松街道
浦东新区,行泰路281弄,上海市浦东新区行泰路281弄,121.610023,31.290306,121.6058155768933,31.292479271205814,高行镇
浦东新区,东靖路2562号,上海市松江区东靖路|2562,121.619322,31.293393,121.61510879439163,31.295558446434903,高东镇
浦东新区,联勤村杨莲路冯家宅,上海市浦东新区联勤村杨莲路冯家宅,121.550341,31.165281,121.54607869723539,31.16746615846695,北蔡镇
浦东新区,三杨新村一街坊,上海市浦东新区三杨新村一街坊,121.489234,31.154236,121.48477058981554,31.1562602867122,三林镇
浦东新区,凉亭路91弄,上海市浦东新区凉亭路,121.761423,31.105944,121.75706341042955,31.108025121639432,祝桥镇
浦东新区,闵家浜路70弄,上海市浦东新区凉亭路,121.761423,31.105944,121.75706341042955,31.108025121639432,祝桥镇
浦东新区,龙三路84弄,上海市浦东新区龙三路84弄,121.594815,31.218264,121.59061386036059,31.22047205184577,张江镇
浦东新区,城南路1259号,上海市浦东新区城南路|1259号,121.77857,31.04177,121.7742361790779,31.04389993143674,惠南镇
浦东新区,远东村,上海市崇明区远东村,121.779458,31.342041,121.77510024819506,31.34402631215741,长兴镇
浦东新区,福缘路58号,上海市浦东新区福缘路,121.75969,31.036653,121.75533486985852,31.038772870407048,惠南镇
浦东新区,中界村陈家宅,上海市浦东新区中界村陈家宅,121.567836,31.191897,121.56360884339561,31.194098174377903,北蔡镇
浦东新区,上南路2985号,上海市浦东新区上南路2985号,121.497535,31.165364,121.49310037849627,31.167407301256436,三林镇
浦东新区,季景北路王家街,上海市浦东新区王家街,121.58043,31.34792,121.5762077025325,31.350068549487734,高桥镇
浦东新区,南泉小区,上海市浦东新区南泉小区,121.522174,31.213072,121.51782288749746,31.21516418305416,塘桥街道
浦东新区,康沈路1548号,上海市浦东新区康沈路1548号,121.575177,31.118505,121.57096724731777,31.120753052042854,周浦镇
浦东新区,姜薛家宅,上海市浦东新区姜薛家宅,121.662123,31.261461,121.65784934366516,31.263576210761144,曹路镇
浦东新区,东陆路807号,上海市浦东新区东陆路|807,121.591443,31.276476,121.5872355579562,31.27865741133555,浦兴路街道
浦东新区,城西路106号,上海市浦东新区城西路106-130号,121.749468,31.044704,121.7451068231302,31.046817574760784,惠南镇
浦东新区,顾高路1308号,上海市浦东新区高宝路|1308号,121.639541,31.295278,121.63530392507971,31.29741809593863,高东镇
浦东新区,拱极路2626弄,上海市浦东新区拱极路2626弄,121.774319,31.05348,121.76997803295546,31.05559914762905,惠南镇
浦东新区,南园路226弄,上海市浦东新区南园路226,121.744636,31.033097,121.7402748840468,31.035217930027706,惠南镇
浦东新区,东沟二村,上海市浦东新区东沟二村,121.576794,31.293521,121.5725719022614,31.295686594960305,高行镇
浦东新区,惠东路147号,上海市浦东新区惠东路147号,121.765439,31.044756,121.76108823110792,31.046873795850708,惠南镇
黄浦区,顺昌路612弄27号,上海市黄浦区顺昌路612弄|27号,121.479227,31.21118,121.47472396599953,31.21314666822909,打浦桥街道
黄浦区,吉安路157号,上海市黄浦区吉安路|157,121.480634,31.219295,121.47613505572772,31.22126180606577,淮海中路街道
黄浦区,局门后路85弄,上海市黄浦区局门后路85号,121.480791,31.208539,121.47629351302079,31.210511382180663,打浦桥街道
黄浦区,建德路1号,上海市黄浦区建德路1号,121.468257,31.209944,121.46371836474455,31.21188140603267,瑞金二路街道
黄浦区,兴安路98弄,上海市黄浦区兴安路98弄,121.470732,31.221098,121.46620018468502,31.22303661057187,瑞金二路街道
静安区,茂名北路93号,上海市静安区茂名北路|93号,121.460172,31.225469,121.45560796259502,31.227378922372807,南京西路街道
静安区,万荣路948号,上海市静安区万荣路948号,121.441589,31.287316,121.4369738235118,31.28916059619358,彭浦镇
静安区,奉贤路68弄,上海市静安区奉贤路68弄,121.461059,31.232206,121.4564969126368,31.234114917704936,石门二路街道
静安区,灵石路817弄,上海市静安区灵石路817弄,121.435595,31.281528,121.43096887818085,31.28336540531778,彭浦镇
静安区,柳营路1085号,上海市虹口区柳营路|1085,121.449175,31.260592,121.44457905610089,31.262461957559882,共和新路街道
静安区,高平路809弄,上海市静安区高平路809弄,121.425309,31.291829,121.42066653568095,31.293649344826278,彭浦镇
徐汇区,淮海中路1326号,上海市徐汇区淮海中路1326号,121.449527,31.213231,121.44493600661971,31.215123257156943,湖南路街道
徐汇区,零陵路231号,上海市徐汇区零陵路231号,121.459507,31.192685,121.45494391222516,31.194609111937034,枫林路街道
徐汇区,平江路170弄,上海市徐汇区平江路170弄,121.455089,31.2003,121.45051319669308,31.20221027696659,枫林路街道
徐汇区,罗秀路213号,上海市徐汇区罗秀路213号,121.447485,31.13288,121.44289611909663,31.13480910277409,长桥街道
徐汇区,罗秀路2号,上海市徐汇区罗秀路2号,121.439373,31.133515,121.4347667340737,31.135429256972678,长桥街道
徐汇区,罗秀路210号,上海市徐汇区罗秀路210号,121.445933,31.134681,121.44134041382812,31.136606164177014,长桥街道
徐汇区,柳州路181弄,上海市徐汇区柳州路181弄,121.427993,31.159284,121.42336557290496,31.16116882864138,漕河泾街道
徐汇区,老沪闵路1055弄,上海市徐汇区老沪闵路1055弄,121.434737,31.129863,121.43012255555463,31.13177211903261,凌云路街道
徐汇区,龙州路975号,上海市徐汇区龙州路|975,121.422003,31.138593,121.41737008022483,31.140482662079847,凌云路街道
徐汇区,罗秀路873号,上海市闵行区罗秀路|873,121.433193,31.131248,121.4285758433413,31.13315420705971,凌云路街道
徐汇区,罗秀路845号-3,上海市闵行区罗秀路|845号,121.433939,31.131332,121.42932307357981,31.133239195705393,凌云路街道
徐汇区,凌云路38号-107,上海市徐汇区凌云路38号,121.423155,31.130304,121.41852405443035,31.132199149899336,凌云路街道
长宁区,宣化路57弄,上海市长宁区宣化路57弄,121.429495,31.217222,121.4248646615606,31.21907976818718,江苏路街道
长宁区,天山西路568号,上海市长宁区天山西路568号,121.360414,31.219006,121.35580387732337,31.22088104143428,新泾镇
长宁区,绥宁路628号,上海市长宁区绥宁路628号,121.345043,31.215571,121.34046348937123,31.217473338974266,新泾镇
普陀区,南大街东江海小区,上海市普陀区东江海小区,121.401038,31.246356,121.39638519643535,31.248183949750867,真如镇街道
虹口区,四川北路1545号,上海市黄浦区四川北路|1545号,121.48318,31.25575,121.47868668948038,31.25770751401972,四川北路街道
杨浦区,控江路1209号,上海市杨浦区控江路1209号,121.526526,31.277553,121.52218407158104,31.27962832727708,控江路街道
杨浦区,三门路333号,上海市宝山区三门路|333号,121.501085,31.311581,121.49665077702318,31.313568815755346,新江湾城街道
宝山区,祁连二村C街坊,上海市宝山区c街坊,121.377984,31.315482,121.37333944726949,31.317293798805846,大场镇
宝山区,菊泉街400弄,上海市宝山区菊泉街400弄,121.37464,31.35393,121.36999616170439,31.355731644172383,顾村镇
闵行区,浦申路1288弄,上海市闵行区浦申路1288弄,121.500863,31.094996,121.49644635259692,31.097087189261487,浦锦街道
闵行区,联航路2015弄,上海市闵行区联航路2015弄,121.505258,31.072542,121.50085910430353,31.074659046888918,浦锦街道
闵行区,罗秀路1377号,上海市闵行区罗秀路1377号,121.417786,31.128446,121.41314996883726,31.130337799287876,梅陇镇
闵行区,金阳路116弄,上海市闵行区金阳路116弄,121.423376,31.039333,121.41875318266466,31.041279489545836,颛桥镇
闵行区,光华路1号,上海市闵行区光华路1号,121.398097,31.071452,121.39345978209403,31.073370562509414,颛桥镇
闵行区,都庄路2727号,上海市闵行区都庄路,121.417226,31.082062,121.41259353320426,31.08397906279994,颛桥镇
嘉定区,崇教路267号对面工地宿舍,上海市嘉定区崇教路,121.274196,31.320707,121.26974702988286,31.322680595857985,马陆镇
嘉定区,墨玉路388弄,上海市嘉定区墨玉路388弄,121.162221,31.300366,121.15767143878335,31.302247441061947,安亭镇
嘉定区,华亭镇唐行石村,上海市嘉定区唐行石村,121.249873,31.455225,121.24542814412229,31.457170694873202,华亭镇
嘉定区,汇通路25号,上海市闵行区汇通路|25号,121.398815,31.070464,121.39417773493535,31.072383002420654,颛桥镇
嘉定区,嘉定工业区娄东村,上海市嘉定区娄东村,121.232245,31.434694,121.22779730681012,31.436638589682627,徐行镇
嘉定区,娄塘路747弄,上海市嘉定区娄塘路,121.21715,31.4305,121.21268864416824,31.432431962240702,徐行镇
嘉定区,嘉唐公路1256号,上海市嘉定区嘉唐公路1256号,121.215023,31.425894,121.21055939025293,31.427824575575517,徐行镇
嘉定区,南新路216号,上海市嘉定区南新路216号,121.218068,31.430692,121.21360772235492,31.43262495519145,徐行镇
嘉定区,工业区中贸世纪,上海市嘉定区中贸世纪,121.204518,31.416815,121.20003998375013,31.418733649679645,徐行镇
嘉定区,曹安公路2300号,上海市嘉定区曹安公路2300号,121.34192,31.261624,121.33734324708794,31.26351110759954,江桥镇
嘉定区,大宅风范城,上海市嘉定区大宅风范城,121.325917,31.243579,121.32137778801729,31.24550435970722,江桥镇
嘉定区,金园一路555号,上海市嘉定区金园一路555号,121.317478,31.256086,121.31295680776655,31.258021809599274,江桥镇
嘉定区,星华公路2173号,上海市嘉定区星华公路2173号,121.284744,31.271646,121.28028514028168,31.27362777835079,江桥镇
嘉定区,慈竹路836弄,上海市嘉定区慈竹路836弄,121.212666,31.380381,121.20820316758619,31.382321091970827,徐行镇
嘉定区,嘉行公路225弄,上海市嘉定区嘉行公路225弄,121.254183,31.398669,121.24974204268976,31.400628106453894,菊园新区
嘉定区,首创旭辉城一期,上海市嘉定区旭辉城一期,121.201108,31.412492,121.1966247526806,31.414406572334972,徐行镇
嘉定区,中大街104弄,上海市嘉定区中大街,121.216522,31.42893,121.2120600126911,31.430861614830388,徐行镇
嘉定区,嘉美路1050弄,上海市嘉定区嘉美路1050弄,121.274996,31.301607,121.27054773182883,31.303587137282413,南翔镇
嘉定区,南翔镇永丰村,上海市嘉定区永丰村,121.283904,31.300572,121.27944394073445,31.30254301823574,南翔镇
嘉定区,澄浏中路3128弄,上海市嘉定区澄浏中路3128弄,121.278352,31.386559,121.27389235150308,31.388506679199807,新成路街道
金山区,下坊村,上海市金山区下坊村,121.106629,30.85774,121.10204462299956,30.859789359953815,枫泾镇
松江区,外婆泾路299弄,上海市松江区外婆泾路299弄,121.258346,31.115383,121.25392739913198,31.11746256177985,泗泾镇
青浦区,北青公路3488号,上海市青浦区北青公路3488号,121.251614,31.201988,121.2471903850566,31.2040239804583,华新镇
奉贤区,振泰路256弄,上海市奉贤区振泰路256弄,121.559955,30.980532,121.55573021081149,30.98283902388957,金汇镇
奉贤区,振泰路168弄,上海市奉贤区振泰路168弄,121.561996,30.979565,121.55777547420458,30.98187588963391,金汇镇
奉贤区,西闸路1118弄,上海市奉贤区西闸路1118弄,121.44511,30.994173,121.4405276857528,30.996176584421256,西渡街道
奉贤区,振泰路256弄,上海市奉贤区振泰路256弄,121.559955,30.980532,121.55573021081149,30.98283902388957,金汇镇
崇明区,崇明区江南大道,上海市崇明区江南大道,121.737819,31.368427,121.73342999884404,31.37039098537835,长兴镇
浦东新区,佳乐路225弄,上海市浦东新区225弄,121.615199,31.267431,121.61099086477181,31.269610516012055,金桥镇
浦东新区,东明路560号,上海市浦东新区东明路|560号,121.5097,31.17955,121.50530802857173,31.18162252121634,周家渡街道
浦东新区,杨莲路311弄,上海市浦东新区杨莲路,121.54994,31.16502,121.54567670490589,31.167204478581425,北蔡镇
浦东新区,下南路50弄,上海市浦东新区下南路,121.542559,31.167346,121.53827571391801,31.169513290228505,北蔡镇
浦东新区,周园路1800弄,上海市浦东新区周园路1800弄,121.596192,31.09364,121.59200157471543,31.09591301430178,周浦镇
浦东新区,上南路2779号,上海市浦东新区上南路2779号,121.497263,31.166859,121.49282727048472,31.168900714168746,周家渡街道
浦东新区,成山路210号,上海市浦东新区成山路210号,121.494216,31.170947,121.48976895526359,31.172977477568413,上钢新村街道
浦东新区,东方路1523号,上海市浦东新区东方路1523号,121.526765,31.208906,121.52242963170383,31.211012856093397,塘桥街道
浦东新区,崂山路640号,上海市浦东新区崂山路640号,121.524668,31.223369,121.52032444244904,31.225463249641077,潍坊新村街道
浦东新区,上南新村,上海市浦东新区上南,121.513132,31.14771,121.50875493612536,31.149809104206614,东明路街道
浦东新区,浦电路155号,上海市浦东新区浦电路|155,121.521793,31.218716,121.51744011501866,31.22080443149623,潍坊新村街道
浦东新区,康山路608弄,上海市浦东新区康山路,121.55968,31.155821,121.55544015432064,31.158028326569532,北蔡镇
浦东新区,霍山路201弄,上海市虹口区霍山路201弄,121.511517,31.254502,121.50712518089006,31.256544412422834,北外滩街道
浦东新区,北蔡镇黄家队黄家宅,上海市浦东新区黄家队黄家宅,121.574008,31.186029,121.56979104548245,31.18824045217554,北蔡镇
浦东新区,幸福村幸福公寓,上海市浦东新区幸福村幸福公寓(幸新路),121.778242,31.026906,121.7739089245047,31.02904425701272,惠南镇
浦东新区,听悦路960号,上海市浦东新区听悦路960号,121.740032,31.061142,121.7356686200717,31.063248113175057,惠南镇
浦东新区,桃林路189号,上海市浦东新区桃林路189号,121.535453,31.240449,121.53114267704807,31.242563812179757,洋泾街道
浦东新区,栖山路99号,上海市浦东新区栖山路99号,121.543237,31.242873,121.53894931823571,31.24500530201164,洋泾街道
浦东新区,金桥路1250弄,上海市浦东新区金桥路1250弄,121.58516,31.253936,121.58095009811815,31.25612447149918,金杨新村街道
浦东新区,齐河路26号,上海市浦东新区齐河路26号,121.50165,31.177791,121.49722918833675,31.179840325927493,周家渡街道
浦东新区,东环龙路299号,上海市浦东新区东环龙路299号,121.525462,31.201224,121.52112295543515,31.203331022282427,塘桥街道
浦东新区,南阜村东汤家宅队,上海市浦东新区南阜村,121.519669,31.130224,121.51531627076841,31.132351355279365,三林镇
浦东新区,千汇一村,上海市浦东新区千汇一村,121.768684,31.109865,121.7643312287843,31.11194793611788,祝桥镇
浦东新区,永春东路70号,上海市浦东新区永春东路70号,121.741091,30.972918,121.73673492645274,30.975075379116767,大团镇
浦东新区,千汇三村,上海市浦东新区千汇三村,121.765455,31.113244,121.76109848719986,31.11532307192398,祝桥镇
浦东新区,杨高南路2828号,上海市浦东新区杨高南路2828号,121.518767,31.176387,121.514407275222,31.17848760381488,周家渡街道
浦东新区,东滨村纪家宅,上海市嘉定区纪家宅,121.124314,31.367821,121.11969731580065,31.369620778295953,外冈镇
